id	queueId	annotCellTreatment	annotCellLine	annotCellType	annotAnatomy	harvestSite	sourceSpecies	annotSpecies	annotDisease	annotDevStage	annotSex	note
3077453	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077454	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077450	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077364	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077365	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077471	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077473	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077475	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077476	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077477	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077478	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077472	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077474	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077367	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077390	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077391	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077392	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077393	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077394	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077395	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077396	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077397	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077333	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077491	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077492	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077493	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077495	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077497	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077498	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077499	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077494	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077496	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077527	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077528	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077529	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
3077526	1	0			serum	0	Homo Sapiens	Homo sapiens	prostate cancer		M	
846793	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846794	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846795	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846805	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846806	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846807	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846808	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846809	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846810	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846811	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846812	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846813	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846814	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846815	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846816	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846818	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846819	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846820	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846821	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846822	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846817	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846850	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846851	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846852	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846853	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846854	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846855	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846856	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846857	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846858	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846877	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846878	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846879	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846880	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846881	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846882	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846883	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846884	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846885	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846913	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846914	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846915	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846916	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846917	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846918	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846919	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846920	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846921	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846931	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846933	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846934	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846935	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846936	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846937	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846938	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846939	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846932	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846958	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846959	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846960	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846961	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846962	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846963	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846964	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846965	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846966	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846985	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846986	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846987	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846988	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846989	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846990	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846991	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846992	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846993	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847005	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847006	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847007	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847008	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847009	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847010	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847011	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847012	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847013	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847041	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847042	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847043	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847044	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847045	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847046	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847047	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847048	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847049	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847068	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847069	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847070	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847071	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847072	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847073	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847074	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847075	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847076	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847095	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847096	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847097	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847098	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847099	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847100	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847101	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847102	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
847103	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
846365	463	0	primary		organism	0	Drosophila melanogaster	Drosophila melanogaster				
2230187	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230188	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230189	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230190	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230191	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230193	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230194	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230195	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2230196	467		primary		testis		Drosophila melanogaster	Drosophila melanogaster		day 2 of adulthood	M	
2304002	467		primary		organism		Drosophila melanogaster	Drosophila melanogaster		adult stage	M	
2319245	467		primary		ovary		Drosophila melanogaster	Drosophila melanogaster				
2356563	467		primary				Drosophila melanogaster	Drosophila melanogaster				
2373787	467		primary				Drosophila melanogaster	Drosophila melanogaster				
2373788	467		primary				Drosophila melanogaster	Drosophila melanogaster		larval stage		
2401114	467		primary				Drosophila melanogaster	Drosophila melanogaster				
2299378	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2299373	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2225292	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2225301	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2225297	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2225295	467		primary				Drosophila melanogaster	Drosophila melanogaster		third instar larval stage		
2388922	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388923	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388924	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388925	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388926	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2404832	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster		adult stage		
2388935	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388936	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388937	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388938	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388939	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2388940	467	0	primary			0	Drosophila melanogaster	Drosophila melanogaster				
2434687	467	0	S2 cell			0	Drosophila melanogaster	Drosophila melanogaster				
2364502	467	0				0	Drosophila melanogaster	Drosophila melanogaster				
2378568	467	0	"Kc cell, derivative"			0	Drosophila melanogaster	Drosophila melanogaster				
2378570	467	0	"Kc cell, derivative"			0	Drosophila melanogaster	Drosophila melanogaster				
2378571	467	0	"Kc cell, derivative"			0	Drosophila melanogaster	Drosophila melanogaster				
2378572	467	0	"Kc cell, derivative"			0	Drosophila melanogaster	Drosophila melanogaster				
2378573	467	0	"Kc cell, derivative"			0	Drosophila melanogaster	Drosophila melanogaster				
